                                kicad schematic
                                Transient Analysis  Sat Apr 25 14:17:18  2026
--------------------------------------------------------------------------------
Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
343	3.306417e-05	5.351365e-04	-5.35137e-04	0.000000e+00	
344	3.316417e-05	1.086223e-03	-1.08622e-03	0.000000e+00	

Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
345	3.326417e-05	1.623596e-03	-1.62360e-03	0.000000e+00	
346	3.336417e-05	2.145402e-03	-2.14540e-03	0.000000e+00	
347	3.346417e-05	2.649846e-03	-2.64985e-03	0.000000e+00	
348	3.356417e-05	3.135204e-03	-3.13520e-03	0.000000e+00	
349	3.366417e-05	3.599825e-03	-3.59983e-03	0.000000e+00	
350	3.376417e-05	4.042143e-03	-4.04214e-03	0.000000e+00	
351	3.386417e-05	4.460680e-03	-4.46068e-03	0.000000e+00	
352	3.396417e-05	4.854051e-03	-4.85405e-03	0.000000e+00	
353	3.406417e-05	5.220971e-03	-5.22097e-03	0.000000e+00	
354	3.416417e-05	5.560259e-03	-5.56026e-03	0.000000e+00	
355	3.426417e-05	5.870844e-03	-5.87084e-03	0.000000e+00	
356	3.436417e-05	6.151769e-03	-6.15177e-03	0.000000e+00	
357	3.446417e-05	6.402191e-03	-6.40219e-03	0.000000e+00	
358	3.456417e-05	6.621392e-03	-6.62139e-03	0.000000e+00	
359	3.466417e-05	6.808774e-03	-6.80877e-03	0.000000e+00	
360	3.476417e-05	6.963864e-03	-6.96386e-03	0.000000e+00	
361	3.486417e-05	7.086318e-03	-7.08632e-03	0.000000e+00	
362	3.496417e-05	7.175920e-03	-7.17592e-03	0.000000e+00	
363	3.506417e-05	7.232584e-03	-7.23258e-03	0.000000e+00	
364	3.516417e-05	7.256352e-03	-7.25635e-03	0.000000e+00	
365	3.526417e-05	7.247397e-03	-7.24740e-03	0.000000e+00	
366	3.536417e-05	7.206020e-03	-7.20602e-03	0.000000e+00	
